timestamp,layer,percentile,stat,value
1765446627.8038394,12,,max,4.86865234375
1765446627.8038394,13,0.9,p9000,0.016511917114257812
1765446627.8038394,13,0.95,p9500,0.033512115478515625
1765446627.8038394,13,0.99,p9900,0.0960540771484375
1765446627.8038394,13,0.999,p9990,0.24821853637695312
1765446627.8038394,13,0.9999,p9999,0.6115341186523438
1765446627.8038394,13,,max,6.40625
1765446627.8038394,14,0.9,p9000,0.01685333251953125
1765446627.8038394,14,0.95,p9500,0.03513336181640625
1765446627.8038394,14,0.99,p9900,0.10244941711425781
1765446627.8038394,14,0.999,p9990,0.26200103759765625
1765446627.8038394,14,0.9999,p9999,0.6428108215332031
1765446627.8038394,14,,max,7.5849609375
1765446627.8038394,15,0.9,p9000,0.019123077392578125
1765446627.8038394,15,0.95,p9500,0.040035247802734375
1765446627.8038394,15,0.99,p9900,0.1181793212890625
1765446627.8038394,15,0.999,p9990,0.3345603942871094
1765446627.8038394,15,0.9999,p9999,0.7614364624023438
1765446627.8038394,15,,max,9.732421875
1765446627.8038394,16,0.9,p9000,0.021131515502929688
1765446627.8038394,16,0.95,p9500,0.0445404052734375
1765446627.8038394,16,0.99,p9900,0.1290435791015625
1765446627.8038394,16,0.999,p9990,0.3829002380371094
1765446627.8038394,16,0.9999,p9999,1.63555908203125
1765446627.8038394,16,,max,18.46484375
1765446627.8038394,17,0.9,p9000,0.019784927368164062
1765446627.8038394,17,0.95,p9500,0.04419708251953125
1765446627.8038394,17,0.99,p9900,0.132080078125
1765446627.8038394,17,0.999,p9990,0.36881256103515625
1765446627.8038394,17,0.9999,p9999,1.0131683349609375
1765446627.8038394,17,,max,11.494140625
1765446627.8038394,18,0.9,p9000,0.021778106689453125
1765446627.8038394,18,0.95,p9500,0.04822540283203125
1765446627.8038394,18,0.99,p9900,0.141357421875
1765446627.8038394,18,0.999,p9990,0.40268707275390625
1765446627.8038394,18,0.9999,p9999,1.0517501831054688
1765446627.8038394,18,,max,30.703125
1765446627.8038394,19,0.9,p9000,0.023275375366210938
1765446627.8038394,19,0.95,p9500,0.050037384033203125
1765446627.8038394,19,0.99,p9900,0.1464099884033203
1765446627.8038394,19,0.999,p9990,0.4376373291015625
1765446627.8038394,19,0.9999,p9999,2.022491455078125
1765446627.8038394,19,,max,19.064453125
1765446627.8038394,20,0.9,p9000,0.024684906005859375
1765446627.8038394,20,0.95,p9500,0.052814483642578125
1765446627.8038394,20,0.99,p9900,0.1513214111328125
1765446627.8038394,20,0.999,p9990,0.4341087341308594
1765446627.8038394,20,0.9999,p9999,1.216644287109375
1765446627.8038394,20,,max,13.111328125
1765446627.8038394,21,0.9,p9000,0.02581787109375
1765446627.8038394,21,0.95,p9500,0.0536956787109375
1765446627.8038394,21,0.99,p9900,0.15325927734375
1765446627.8038394,21,0.999,p9990,0.4358558654785156
1765446627.8038394,21,0.9999,p9999,1.1744766235351562
1765446627.8038394,21,,max,15.86328125
1765446627.8038394,22,0.9,p9000,0.02637481689453125
1765446627.8038394,22,0.95,p9500,0.0541534423828125
1765446627.8038394,22,0.99,p9900,0.1586456298828125
1765446627.8038394,22,0.999,p9990,0.46250152587890625
1765446627.8038394,22,0.9999,p9999,1.3264236450195312
1765446627.8038394,22,,max,19.583984375
1765446627.8038394,23,0.9,p9000,0.026580810546875
1765446627.8038394,23,0.95,p9500,0.05471038818359375
1765446627.8038394,23,0.99,p9900,0.1595325469970703
1765446627.8038394,23,0.999,p9990,0.49017333984375
1765446627.8038394,23,0.9999,p9999,1.2630157470703125
1765446627.8038394,23,,max,17.65234375
1765446627.8038394,24,0.9,p9000,0.027080535888671875
1765446627.8038394,24,0.95,p9500,0.0554656982421875
1765446627.8038394,24,0.99,p9900,0.162200927734375
1765446627.8038394,24,0.999,p9990,0.46198272705078125
1765446627.8038394,24,0.9999,p9999,1.3026580810546875
1765446627.8038394,24,,max,16.4140625
1765446627.8038394,25,0.9,p9000,0.03038787841796875
1765446627.8038394,25,0.95,p9500,0.06124114990234375
1765446627.8038394,25,0.99,p9900,0.17496109008789062
1765446627.8038394,25,0.999,p9990,0.5106582641601562
1765446627.8038394,25,0.9999,p9999,1.3070526123046875
1765446627.8038394,25,,max,15.34375
1765446627.8038394,26,0.9,p9000,0.034877777099609375
1765446627.8038394,26,0.95,p9500,0.06880950927734375
1765446627.8038394,26,0.99,p9900,0.19516372680664062
1765446627.8038394,26,0.999,p9990,0.5276260375976562
1765446627.8038394,26,0.9999,p9999,1.295196533203125
1765446627.8038394,26,,max,24.248046875
1765446627.8038394,27,0.9,p9000,0.040988922119140625
1765446627.8038394,27,0.95,p9500,0.08057785034179688
1765446627.8038394,27,0.99,p9900,0.233978271484375
1765446627.8038394,27,0.999,p9990,0.615234375
1765446627.8038394,27,0.9999,p9999,1.5880889892578125
1765446627.8038394,27,,max,18.349609375
1765446627.8038394,28,0.9,p9000,0.04943084716796875
1765446627.8038394,28,0.95,p9500,0.09799957275390625
1765446627.8038394,28,0.99,p9900,0.30908203125
1765446627.8038394,28,0.999,p9990,0.7275161743164062
1765446627.8038394,28,0.9999,p9999,1.6389923095703125
1765446627.8038394,28,,max,20.77734375
1765446627.8038394,29,0.9,p9000,0.062347412109375
1765446627.8038394,29,0.95,p9500,0.1259307861328125
1765446627.8038394,29,0.99,p9900,0.43060302734375
1765446627.8038394,29,0.999,p9990,0.8977813720703125
1765446627.8038394,29,0.9999,p9999,2.1925048828125
1765446627.8038394,29,,max,41.4140625
1765446627.8038394,30,0.9,p9000,0.1132965087890625
1765446627.8038394,30,0.95,p9500,0.23321533203125
1765446627.8038394,30,0.99,p9900,0.6506500244140625
1765446627.8038394,30,0.999,p9990,2.001922607421875
1765446627.8038394,30,0.9999,p9999,12.34423828125
1765446627.8038394,30,,max,4402.5
1765446627.8038394,31,0.9,p9000,0.5921630859375
1765446627.8038394,31,0.95,p9500,1.00146484375
1765446627.8038394,31,0.99,p9900,3.88433837890625
1765446627.8038394,31,0.999,p9990,14.05712890625
1765446627.8038394,31,0.9999,p9999,32.450439453125
1765446627.8038394,31,,max,65.6015625
1765448129.2403603,0,0.9,p9000,0.003345489501953125
1765448129.2403603,0,0.95,p9500,0.005146980285644531
1765448129.2403603,0,0.99,p9900,0.016769886016845703
1765448129.2403603,0,0.999,p9990,0.14239120483398438
1765448129.2403603,0,0.9999,p9999,1.298095703125
1765448129.2403603,0,,max,2.203125
1765448129.2403603,1,0.9,p9000,0.016590118408203125
1765448129.2403603,1,0.95,p9500,0.026012420654296875
1765448129.2403603,1,0.99,p9900,0.0733184814453125
1765448129.2403603,1,0.999,p9990,0.4394073486328125
1765448129.2403603,1,0.9999,p9999,76.2412109375
1765448129.2403603,1,,max,1605.0
1765448129.2403603,2,0.9,p9000,0.0023512840270996094
1765448129.2403603,2,0.95,p9500,0.003853321075439453
1765448129.2403603,2,0.99,p9900,0.01351022720336914
1765448129.2403603,2,0.999,p9990,0.07339191436767578
1765448129.2403603,2,0.9999,p9999,0.3471221923828125
1765448129.2403603,2,,max,4.625
1765448129.2403603,3,0.9,p9000,0.004263877868652344
1765448129.2403603,3,0.95,p9500,0.006945610046386719
1765448129.2403603,3,0.99,p9900,0.018089771270751953
1765448129.2403603,3,0.999,p9990,0.04698657989501953
1765448129.2403603,3,0.9999,p9999,0.1148672103881836
1765448129.2403603,3,,max,2.1689453125
1765448129.2403603,4,0.9,p9000,0.00923919677734375
1765448129.2403603,4,0.95,p9500,0.0148468017578125
1765448129.2403603,4,0.99,p9900,0.037819862365722656
1765448129.2403603,4,0.999,p9990,0.11260700225830078
1765448129.2403603,4,0.9999,p9999,5.5819091796875
1765448129.2403603,4,,max,11.498046875
1765448129.2403603,5,0.9,p9000,0.008937835693359375
1765448129.2403603,5,0.95,p9500,0.013072967529296875
1765448129.2403603,5,0.99,p9900,0.027401447296142578
1765448129.2403603,5,0.999,p9990,0.06676387786865234
1765448129.2403603,5,0.9999,p9999,0.1472148895263672
1765448129.2403603,5,,max,1.904296875
1765448129.2403603,6,0.9,p9000,0.008432388305664062
1765448129.2403603,6,0.95,p9500,0.012276649475097656
1765448129.2403603,6,0.99,p9900,0.02801513671875
1765448129.2403603,6,0.999,p9990,0.08179664611816406
1765448129.2403603,6,0.9999,p9999,0.19614028930664062
1765448129.2403603,6,,max,4.5234375
1765448129.2403603,7,0.9,p9000,0.009817123413085938
1765448129.2403603,7,0.95,p9500,0.013933181762695312
1765448129.2403603,7,0.99,p9900,0.030147552490234375
1765448129.2403603,7,0.999,p9990,0.09090995788574219
1765448129.2403603,7,0.9999,p9999,0.2123889923095703
1765448129.2403603,7,,max,4.55126953125
1765448129.2403603,8,0.9,p9000,0.009893417358398438
1765448129.2403603,8,0.95,p9500,0.014181137084960938
1765448129.2403603,8,0.99,p9900,0.0338287353515625
1765448129.2403603,8,0.999,p9990,0.10582637786865234
1765448129.2403603,8,0.9999,p9999,0.2326183319091797
1765448129.2403603,8,,max,9.7548828125
1765448129.2403603,9,0.9,p9000,0.0100555419921875
1765448129.2403603,9,0.95,p9500,0.014810562133789062
1765448129.2403603,9,0.99,p9900,0.035614013671875
1765448129.2403603,9,0.999,p9990,0.11618709564208984
1765448129.2403603,9,0.9999,p9999,0.25846099853515625
1765448129.2403603,9,,max,6.1806640625
1765448129.2403603,10,0.9,p9000,0.010650634765625
1765448129.2403603,10,0.95,p9500,0.015766143798828125
1765448129.2403603,10,0.99,p9900,0.04061126708984375
1765448129.2403603,10,0.999,p9990,0.12841033935546875
1765448129.2403603,10,0.9999,p9999,0.4821929931640625
1765448129.2403603,10,,max,4.720703125
1765448129.2403603,11,0.9,p9000,0.010808944702148438
1765448129.2403603,11,0.95,p9500,0.01678466796875
1765448129.2403603,11,0.99,p9900,0.045013427734375
1765448129.2403603,11,0.999,p9990,0.14052772521972656
1765448129.2403603,11,0.9999,p9999,0.3541069030761719
1765448129.2403603,11,,max,6.8056640625
1765448129.2403603,12,0.9,p9000,0.010227203369140625
1765448129.2403603,12,0.95,p9500,0.015428543090820312
1765448129.2403603,12,0.99,p9900,0.042252540588378906
1765448129.2403603,12,0.999,p9990,0.13869667053222656
1765448129.2403603,12,0.9999,p9999,0.3146476745605469
1765448129.2403603,12,,max,4.10498046875
1765448129.2403603,13,0.9,p9000,0.010629653930664062
1765448129.2403603,13,0.95,p9500,0.016536712646484375
1765448129.2403603,13,0.99,p9900,0.04829692840576172
1765448129.2403603,13,0.999,p9990,0.15602493286132812
1765448129.2403603,13,0.9999,p9999,0.4318084716796875
1765448129.2403603,13,,max,4.052734375
1765448129.2403603,14,0.9,p9000,0.010683059692382812
1765448129.2403603,14,0.95,p9500,0.016536712646484375
1765448129.2403603,14,0.99,p9900,0.052651405334472656
1765448129.2403603,14,0.999,p9990,0.16815185546875
1765448129.2403603,14,0.9999,p9999,0.39215087890625
1765448129.2403603,14,,max,5.69921875
1765448129.2403603,15,0.9,p9000,0.011915206909179688
1765448129.2403603,15,0.95,p9500,0.01924896240234375
1765448129.2403603,15,0.99,p9900,0.0654296875
1765448129.2403603,15,0.999,p9990,0.22946929931640625
1765448129.2403603,15,0.9999,p9999,0.49340057373046875
1765448129.2403603,15,,max,8.24609375
1765448129.2403603,16,0.9,p9000,0.012762069702148438
1765448129.2403603,16,0.95,p9500,0.021106719970703125
1765448129.2403603,16,0.99,p9900,0.06965827941894531
1765448129.2403603,16,0.999,p9990,0.23988723754882812
1765448129.2403603,16,0.9999,p9999,1.27362060546875
1765448129.2403603,16,,max,18.453125
1765448129.2403603,17,0.9,p9000,0.01094818115234375
1765448129.2403603,17,0.95,p9500,0.018939971923828125
1765448129.2403603,17,0.99,p9900,0.06817626953125
1765448129.2403603,17,0.999,p9990,0.23609161376953125
1765448129.2403603,17,0.9999,p9999,0.7660675048828125
1765448129.2403603,17,,max,9.828125
1765448129.2403603,18,0.9,p9000,0.011516571044921875
1765448129.2403603,18,0.95,p9500,0.0209503173828125
1765448129.2403603,18,0.99,p9900,0.07768440246582031
1765448129.2403603,18,0.999,p9990,0.24617576599121094
1765448129.2403603,18,0.9999,p9999,0.6845169067382812
1765448129.2403603,18,,max,29.90625
1765448129.2403603,19,0.9,p9000,0.012609481811523438
1765448129.2403603,19,0.95,p9500,0.02265167236328125
1765448129.2403603,19,0.99,p9900,0.07893562316894531
1765448129.2403603,19,0.999,p9990,0.2569904327392578
1765448129.2403603,19,0.9999,p9999,1.4691009521484375
1765448129.2403603,19,,max,15.900390625
1765448129.2403603,20,0.9,p9000,0.013418197631835938
1765448129.2403603,20,0.95,p9500,0.02373504638671875
1765448129.2403603,20,0.99,p9900,0.08049201965332031
1765448129.2403603,20,0.999,p9990,0.2435131072998047
1765448129.2403603,20,0.9999,p9999,0.6542282104492188
1765448129.2403603,20,,max,8.4375
1765448129.2403603,21,0.9,p9000,0.014318466186523438
1765448129.2403603,21,0.95,p9500,0.0254669189453125
1765448129.2403603,21,0.99,p9900,0.083526611328125
1765448129.2403603,21,0.999,p9990,0.23984527587890625
1765448129.2403603,21,0.9999,p9999,0.6183929443359375
1765448129.2403603,21,,max,8.0869140625
1765448129.2403603,22,0.9,p9000,0.014698028564453125
1765448129.2403603,22,0.95,p9500,0.025592803955078125
1765448129.2403603,22,0.99,p9900,0.08013916015625
1765448129.2403603,22,0.999,p9990,0.2358531951904297
1765448129.2403603,22,0.9999,p9999,0.6201248168945312
1765448129.2403603,22,,max,13.0947265625
1765448129.2403603,23,0.9,p9000,0.014753341674804688
1765448129.2403603,23,0.95,p9500,0.025249481201171875
1765448129.2403603,23,0.99,p9900,0.080780029296875
1765448129.2403603,23,0.999,p9990,0.2545738220214844
1765448129.2403603,23,0.9999,p9999,0.6684722900390625
1765448129.2403603,23,,max,7.77734375
1765448129.2403603,24,0.9,p9000,0.0147705078125
1765448129.2403603,24,0.95,p9500,0.025669097900390625
1765448129.2403603,24,0.99,p9900,0.08062744140625
1765448129.2403603,24,0.999,p9990,0.23341751098632812
1765448129.2403603,24,0.9999,p9999,0.6057205200195312
1765448129.2403603,24,,max,10.923828125
1765448129.2403603,25,0.9,p9000,0.016521453857421875
1765448129.2403603,25,0.95,p9500,0.029628753662109375
1765448129.2403603,25,0.99,p9900,0.0947723388671875
1765448129.2403603,25,0.999,p9990,0.2741355895996094
1765448129.2403603,25,0.9999,p9999,0.7311325073242188
1765448129.2403603,25,,max,12.55078125
1765448129.2403603,26,0.9,p9000,0.018798828125
1765448129.2403603,26,0.95,p9500,0.03397369384765625
1765448129.2403603,26,0.99,p9900,0.1102752685546875
1765448129.2403603,26,0.999,p9990,0.31156158447265625
1765448129.2403603,26,0.9999,p9999,0.7226104736328125
1765448129.2403603,26,,max,10.537109375
1765448129.2403603,27,0.9,p9000,0.0211181640625
1765448129.2403603,27,0.95,p9500,0.039825439453125
1765448129.2403603,27,0.99,p9900,0.14068984985351562
1765448129.2403603,27,0.999,p9990,0.42996978759765625
1765448129.2403603,27,0.9999,p9999,1.2237091064453125
1765448129.2403603,27,,max,12.5859375
1765448129.2403603,28,0.9,p9000,0.02495574951171875
1765448129.2403603,28,0.95,p9500,0.04877471923828125
1765448129.2403603,28,0.99,p9900,0.18560791015625
1765448129.2403603,28,0.999,p9990,0.5560302734375
1765448129.2403603,28,0.9999,p9999,1.0070648193359375
1765448129.2403603,28,,max,13.8193359375
1765448129.2403603,29,0.9,p9000,0.030818939208984375
1765448129.2403603,29,0.95,p9500,0.0623931884765625
1765448129.2403603,29,0.99,p9900,0.2928466796875
1765448129.2403603,29,0.999,p9990,0.6982192993164062
1765448129.2403603,29,0.9999,p9999,1.83636474609375
1765448129.2403603,29,,max,42.3046875
1765448129.2403603,30,0.9,p9000,0.0574188232421875
1765448129.2403603,30,0.95,p9500,0.1219329833984375
1765448129.2403603,30,0.99,p9900,0.52734375
1765448129.2403603,30,0.999,p9990,1.450408935546875
1765448129.2403603,30,0.9999,p9999,27.78173828125
1765448129.2403603,30,,max,2254.75
1765448129.2403603,31,0.9,p9000,0.406494140625
1765448129.2403603,31,0.95,p9500,0.711181640625
1765448129.2403603,31,0.99,p9900,2.39306640625
1765448129.2403603,31,0.999,p9990,8.8433837890625
1765448129.2403603,31,0.9999,p9999,19.826416015625
1765448129.2403603,31,,max,71.9453125
1765448331.9045122,0,0.9,p9000,0.003345489501953125
1765448331.9045122,0,0.95,p9500,0.005146980285644531
1765448331.9045122,0,0.99,p9900,0.016769886016845703
1765448331.9045122,0,0.999,p9990,0.14239120483398438
1765448331.9045122,0,0.9999,p9999,1.298095703125
1765448331.9045122,0,,max,2.203125
1765448331.9045122,1,0.9,p9000,0.016590118408203125
1765448331.9045122,1,0.95,p9500,0.026012420654296875
1765448331.9045122,1,0.99,p9900,0.0733184814453125
1765448331.9045122,1,0.999,p9990,0.4394073486328125
1765448331.9045122,1,0.9999,p9999,76.2412109375
1765448331.9045122,1,,max,1605.0
1765448331.9045122,2,0.9,p9000,0.0023512840270996094
1765448331.9045122,2,0.95,p9500,0.003853321075439453
1765448331.9045122,2,0.99,p9900,0.01351022720336914
1765448331.9045122,2,0.999,p9990,0.07339191436767578
1765448331.9045122,2,0.9999,p9999,0.3471221923828125
1765448331.9045122,2,,max,4.625
1765448331.9045122,3,0.9,p9000,0.004263877868652344
1765448331.9045122,3,0.95,p9500,0.006945610046386719
1765448331.9045122,3,0.99,p9900,0.018089771270751953
1765448331.9045122,3,0.999,p9990,0.04698657989501953
1765448331.9045122,3,0.9999,p9999,0.1148672103881836
1765448331.9045122,3,,max,2.1689453125
1765448331.9045122,4,0.9,p9000,0.00923919677734375
1765448331.9045122,4,0.95,p9500,0.0148468017578125
1765448331.9045122,4,0.99,p9900,0.037819862365722656
1765448331.9045122,4,0.999,p9990,0.11260700225830078
1765448331.9045122,4,0.9999,p9999,5.5819091796875
1765448331.9045122,4,,max,11.498046875
1765448331.9045122,5,0.9,p9000,0.008937835693359375
1765448331.9045122,5,0.95,p9500,0.013072967529296875
1765448331.9045122,5,0.99,p9900,0.027401447296142578
1765448331.9045122,5,0.999,p9990,0.06676387786865234
1765448331.9045122,5,0.9999,p9999,0.1472148895263672
1765448331.9045122,5,,max,1.904296875
1765448331.9045122,6,0.9,p9000,0.008432388305664062
1765448331.9045122,6,0.95,p9500,0.012276649475097656
1765448331.9045122,6,0.99,p9900,0.02801513671875
1765448331.9045122,6,0.999,p9990,0.08179664611816406
1765448331.9045122,6,0.9999,p9999,0.19614028930664062
1765448331.9045122,6,,max,4.5234375
1765448331.9045122,7,0.9,p9000,0.009817123413085938
1765448331.9045122,7,0.95,p9500,0.013933181762695312
1765448331.9045122,7,0.99,p9900,0.030147552490234375
1765448331.9045122,7,0.999,p9990,0.09090995788574219
1765448331.9045122,7,0.9999,p9999,0.2123889923095703
1765448331.9045122,7,,max,4.55126953125
1765448331.9045122,8,0.9,p9000,0.009893417358398438
1765448331.9045122,8,0.95,p9500,0.014181137084960938
1765448331.9045122,8,0.99,p9900,0.0338287353515625
1765448331.9045122,8,0.999,p9990,0.10582637786865234
1765448331.9045122,8,0.9999,p9999,0.2326183319091797
1765448331.9045122,8,,max,9.7548828125
1765448331.9045122,9,0.9,p9000,0.0100555419921875
1765448331.9045122,9,0.95,p9500,0.014810562133789062
1765448331.9045122,9,0.99,p9900,0.035614013671875
1765448331.9045122,9,0.999,p9990,0.11618709564208984
1765448331.9045122,9,0.9999,p9999,0.25846099853515625
1765448331.9045122,9,,max,6.1806640625
1765448331.9045122,10,0.9,p9000,0.010650634765625
1765448331.9045122,10,0.95,p9500,0.015766143798828125
1765448331.9045122,10,0.99,p9900,0.04061126708984375
1765448331.9045122,10,0.999,p9990,0.12841033935546875
1765448331.9045122,10,0.9999,p9999,0.4821929931640625
1765448331.9045122,10,,max,4.720703125
1765448331.9045122,11,0.9,p9000,0.010808944702148438
1765448331.9045122,11,0.95,p9500,0.01678466796875
1765448331.9045122,11,0.99,p9900,0.045013427734375
1765448331.9045122,11,0.999,p9990,0.14052772521972656
1765448331.9045122,11,0.9999,p9999,0.3541069030761719
1765448331.9045122,11,,max,6.8056640625
1765448331.9045122,12,0.9,p9000,0.010227203369140625
1765448331.9045122,12,0.95,p9500,0.015428543090820312
1765448331.9045122,12,0.99,p9900,0.042252540588378906
1765448331.9045122,12,0.999,p9990,0.13869667053222656
1765448331.9045122,12,0.9999,p9999,0.3146476745605469
1765448331.9045122,12,,max,4.10498046875
1765448331.9045122,13,0.9,p9000,0.010629653930664062
1765448331.9045122,13,0.95,p9500,0.016536712646484375
1765448331.9045122,13,0.99,p9900,0.04829692840576172
1765448331.9045122,13,0.999,p9990,0.15602493286132812
1765448331.9045122,13,0.9999,p9999,0.4318084716796875
1765448331.9045122,13,,max,4.052734375
1765448331.9045122,14,0.9,p9000,0.010683059692382812
1765448331.9045122,14,0.95,p9500,0.016536712646484375
1765448331.9045122,14,0.99,p9900,0.052651405334472656
1765448331.9045122,14,0.999,p9990,0.16815185546875
1765448331.9045122,14,0.9999,p9999,0.39215087890625
1765448331.9045122,14,,max,5.69921875
1765448331.9045122,15,0.9,p9000,0.011915206909179688
1765448331.9045122,15,0.95,p9500,0.01924896240234375
1765448331.9045122,15,0.99,p9900,0.0654296875
1765448331.9045122,15,0.999,p9990,0.22946929931640625
1765448331.9045122,15,0.9999,p9999,0.49340057373046875
1765448331.9045122,15,,max,8.24609375
1765448331.9045122,16,0.9,p9000,0.012762069702148438
1765448331.9045122,16,0.95,p9500,0.021106719970703125
1765448331.9045122,16,0.99,p9900,0.06965827941894531
1765448331.9045122,16,0.999,p9990,0.23988723754882812
1765448331.9045122,16,0.9999,p9999,1.27362060546875
1765448331.9045122,16,,max,18.453125
1765448331.9045122,17,0.9,p9000,0.01094818115234375
1765448331.9045122,17,0.95,p9500,0.018939971923828125
1765448331.9045122,17,0.99,p9900,0.06817626953125
1765448331.9045122,17,0.999,p9990,0.23609161376953125
1765448331.9045122,17,0.9999,p9999,0.7660675048828125
1765448331.9045122,17,,max,9.828125
1765448331.9045122,18,0.9,p9000,0.011516571044921875
1765448331.9045122,18,0.95,p9500,0.0209503173828125
1765448331.9045122,18,0.99,p9900,0.07768440246582031
1765448331.9045122,18,0.999,p9990,0.24617576599121094
1765448331.9045122,18,0.9999,p9999,0.6845169067382812
1765448331.9045122,18,,max,29.90625
1765448331.9045122,19,0.9,p9000,0.012609481811523438
1765448331.9045122,19,0.95,p9500,0.02265167236328125
1765448331.9045122,19,0.99,p9900,0.07893562316894531
1765448331.9045122,19,0.999,p9990,0.2569904327392578
1765448331.9045122,19,0.9999,p9999,1.4691009521484375
1765448331.9045122,19,,max,15.900390625
1765448331.9045122,20,0.9,p9000,0.013418197631835938
1765448331.9045122,20,0.95,p9500,0.02373504638671875
1765448331.9045122,20,0.99,p9900,0.08049201965332031
1765448331.9045122,20,0.999,p9990,0.2435131072998047
1765448331.9045122,20,0.9999,p9999,0.6542282104492188
1765448331.9045122,20,,max,8.4375
1765448331.9045122,21,0.9,p9000,0.014318466186523438
1765448331.9045122,21,0.95,p9500,0.0254669189453125
1765448331.9045122,21,0.99,p9900,0.083526611328125
1765448331.9045122,21,0.999,p9990,0.23984527587890625
1765448331.9045122,21,0.9999,p9999,0.6183929443359375
1765448331.9045122,21,,max,8.0869140625
1765448331.9045122,22,0.9,p9000,0.014698028564453125
1765448331.9045122,22,0.95,p9500,0.025592803955078125
1765448331.9045122,22,0.99,p9900,0.08013916015625
1765448331.9045122,22,0.999,p9990,0.2358531951904297
1765448331.9045122,22,0.9999,p9999,0.6201248168945312
1765448331.9045122,22,,max,13.0947265625
1765448331.9045122,23,0.9,p9000,0.014753341674804688
1765448331.9045122,23,0.95,p9500,0.025249481201171875
1765448331.9045122,23,0.99,p9900,0.080780029296875
1765448331.9045122,23,0.999,p9990,0.2545738220214844
1765448331.9045122,23,0.9999,p9999,0.6684722900390625
1765448331.9045122,23,,max,7.77734375
1765448331.9045122,24,0.9,p9000,0.0147705078125
1765448331.9045122,24,0.95,p9500,0.025669097900390625
1765448331.9045122,24,0.99,p9900,0.08062744140625
1765448331.9045122,24,0.999,p9990,0.23341751098632812
1765448331.9045122,24,0.9999,p9999,0.6057205200195312
1765448331.9045122,24,,max,10.923828125
1765448331.9045122,25,0.9,p9000,0.016521453857421875
1765448331.9045122,25,0.95,p9500,0.029628753662109375
1765448331.9045122,25,0.99,p9900,0.0947723388671875
1765448331.9045122,25,0.999,p9990,0.2741355895996094
1765448331.9045122,25,0.9999,p9999,0.7311325073242188
1765448331.9045122,25,,max,12.55078125
1765448331.9045122,26,0.9,p9000,0.018798828125
1765448331.9045122,26,0.95,p9500,0.03397369384765625
1765448331.9045122,26,0.99,p9900,0.1102752685546875
1765448331.9045122,26,0.999,p9990,0.31156158447265625
1765448331.9045122,26,0.9999,p9999,0.7226104736328125
1765448331.9045122,26,,max,10.537109375
1765448331.9045122,27,0.9,p9000,0.0211181640625
1765448331.9045122,27,0.95,p9500,0.039825439453125
1765448331.9045122,27,0.99,p9900,0.14068984985351562
1765448331.9045122,27,0.999,p9990,0.42996978759765625
1765448331.9045122,27,0.9999,p9999,1.2237091064453125
1765448331.9045122,27,,max,12.5859375
1765448331.9045122,28,0.9,p9000,0.02495574951171875
1765448331.9045122,28,0.95,p9500,0.04877471923828125
1765448331.9045122,28,0.99,p9900,0.18560791015625
1765448331.9045122,28,0.999,p9990,0.5560302734375
1765448331.9045122,28,0.9999,p9999,1.0070648193359375
1765448331.9045122,28,,max,13.8193359375
1765448331.9045122,29,0.9,p9000,0.030818939208984375
1765448331.9045122,29,0.95,p9500,0.0623931884765625
1765448331.9045122,29,0.99,p9900,0.2928466796875
1765448331.9045122,29,0.999,p9990,0.6982192993164062
1765448331.9045122,29,0.9999,p9999,1.83636474609375
1765448331.9045122,29,,max,42.3046875
1765448331.9045122,30,0.9,p9000,0.0574188232421875
1765448331.9045122,30,0.95,p9500,0.1219329833984375
1765448331.9045122,30,0.99,p9900,0.52734375
1765448331.9045122,30,0.999,p9990,1.450408935546875
1765448331.9045122,30,0.9999,p9999,27.78173828125
1765448331.9045122,30,,max,2254.75
1765448331.9045122,31,0.9,p9000,0.406494140625
1765448331.9045122,31,0.95,p9500,0.711181640625
1765448331.9045122,31,0.99,p9900,2.39306640625
1765448331.9045122,31,0.999,p9990,8.8433837890625
1765448331.9045122,31,0.9999,p9999,19.826416015625
1765448331.9045122,31,,max,71.9453125
1765449717.4951825,0,0.9,p9000,0.0034356117248535156
1765449717.4951825,0,0.95,p9500,0.0052700042724609375
1765449717.4951825,0,0.99,p9900,0.01709747314453125
1765449717.4951825,0,0.999,p9990,0.14537429809570312
1765449717.4951825,0,0.9999,p9999,1.3017425537109375
1765449717.4951825,0,,max,2.21142578125
1765449717.4951825,1,0.9,p9000,0.0173492431640625
1765449717.4951825,1,0.95,p9500,0.027133941650390625
1765449717.4951825,1,0.99,p9900,0.07740974426269531
1765449717.4951825,1,0.999,p9990,0.4607582092285156
1765449717.4951825,1,0.9999,p9999,83.994140625
1765449717.4951825,1,,max,1480.25
1765449717.4951825,2,0.9,p9000,0.0024242401123046875
1765449717.4951825,2,0.95,p9500,0.0040493011474609375
1765449717.4951825,2,0.99,p9900,0.014097213745117188
1765449717.4951825,2,0.999,p9990,0.07577228546142578
1765449717.4951825,2,0.9999,p9999,0.3826751708984375
1765449717.4951825,2,,max,4.625
1765449717.4951825,3,0.9,p9000,0.004329681396484375
1765449717.4951825,3,0.95,p9500,0.007095813751220703
1765449717.4951825,3,0.99,p9900,0.018321990966796875
1765449717.4951825,3,0.999,p9990,0.04796648025512695
1765449717.4951825,3,0.9999,p9999,0.1181793212890625
1765449717.4951825,3,,max,2.34912109375
1765449717.4951825,4,0.9,p9000,0.00931549072265625
1765449717.4951825,4,0.95,p9500,0.01493072509765625
